"id","employee_id","role","title","is_active","joined_on","created_at","updated_at","department_id","manager_id","user_id"
797,"PMC253","employee","Executive",True,NULL,"2026-04-13 10:55:31.547824+00","2026-04-13 11:15:08.302442+00",2,809,797
798,"3SC1712","manager","Director",True,NULL,"2026-04-13 10:55:31.710824+00","2026-04-13 11:15:08.307263+00",6,702,798
799,"3SC716","manager","Manager",True,NULL,"2026-04-13 10:55:31.87147+00","2026-04-13 11:15:08.312199+00",2,510,799
800,"3SC1531","employee","SDET1",True,NULL,"2026-04-13 10:55:32.028496+00","2026-04-13 11:15:08.319034+00",1,656,800
801,"3SC709","manager","Manager",True,NULL,"2026-04-13 10:55:32.186746+00","2026-04-13 11:15:08.324132+00",2,510,801
802,"PMC322","employee","Senior Executive",True,NULL,"2026-04-13 10:55:32.355194+00","2026-04-13 11:15:08.328791+00",2,788,802
803,"PMC282","employee","Executive",True,NULL,"2026-04-13 10:55:32.510244+00","2026-04-13 11:15:08.333385+00",2,714,803
804,"3SC1715","employee","Senior Executive",True,NULL,"2026-04-13 10:55:32.667923+00","2026-04-13 11:15:08.339607+00",3,572,804
805,"PMC042","employee","MIS Executive",True,NULL,"2026-04-13 10:55:32.819021+00","2026-04-13 11:15:08.344113+00",2,766,805
806,"PMC432","employee","Executive",True,NULL,"2026-04-13 10:55:32.975907+00","2026-04-13 11:15:08.366594+00",2,809,806
807,"3SC1379","manager","Vice President",True,NULL,"2026-04-13 10:55:33.134281+00","2026-04-13 11:15:08.371168+00",13,842,807
808,"3SC1660","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:33.290061+00","2026-04-13 11:15:08.375303+00",13,807,808
809,"3SC1138","manager","Manager",True,NULL,"2026-04-13 10:55:33.444906+00","2026-04-13 11:15:08.381664+00",2,667,809
810,"3SC1816","manager","Assistant Manager",True,NULL,"2026-04-13 10:55:33.602547+00","2026-04-13 11:15:08.385664+00",2,510,810
811,"3SC1852","employee","Executive",True,NULL,"2026-04-13 10:55:33.81462+00","2026-04-13 11:15:08.390162+00",3,572,811
812,"PMC506","employee","Executive",True,NULL,"2026-04-13 10:55:33.974746+00","2026-04-13 11:15:08.438419+00",2,688,812
813,"3SC1572","employee","SDE3",True,NULL,"2026-04-13 10:55:34.132065+00","2026-04-13 11:15:08.468854+00",1,656,813
814,"PMC354","employee","Supervisor",True,NULL,"2026-04-13 10:55:34.286655+00","2026-04-13 11:15:08.475878+00",2,946,814
815,"3SC1300","manager","Senior Manager",True,NULL,"2026-04-13 10:55:34.445287+00","2026-04-13 11:15:08.481211+00",13,773,815
816,"PMC317","employee","Senior Executive",True,NULL,"2026-04-13 10:55:34.647495+00","2026-04-13 11:15:08.488293+00",2,788,816
817,"3SC525","manager","Manager",True,NULL,"2026-04-13 10:55:34.806442+00","2026-04-13 11:15:08.494238+00",3,487,817
818,"PMC398","employee","Senior Executive",True,NULL,"2026-04-13 10:55:34.967136+00","2026-04-13 11:15:08.498644+00",4,524,818
819,"3SC1738","employee","Manager",True,NULL,"2026-04-13 10:55:35.117044+00","2026-04-13 11:15:08.503484+00",4,510,819
820,"3SC1845","employee","Executive",True,NULL,"2026-04-13 10:55:35.276887+00","2026-04-13 11:15:08.507773+00",14,837,820
821,"PMC403","employee","Senior Executive",True,NULL,"2026-04-13 10:55:35.430608+00","2026-04-13 11:15:08.511945+00",2,827,821
822,"3SC1723","manager","Assistant Manager",True,NULL,"2026-04-13 10:55:35.594951+00","2026-04-13 11:15:08.516648+00",2,487,822
823,"PMC342","employee","Supervisor",True,NULL,"2026-04-13 10:55:35.770343+00","2026-04-13 11:15:08.521142+00",2,827,823
824,"PMC236","employee","SAP Operator",True,NULL,"2026-04-13 10:55:35.935822+00","2026-04-13 11:15:08.530797+00",2,766,824
825,"3SC940","employee","Senior Executive",True,NULL,"2026-04-13 10:55:36.088596+00","2026-04-13 11:15:08.540287+00",3,817,825
826,"3SC1676","employee","Senior Executive",True,NULL,"2026-04-13 10:55:36.256236+00","2026-04-13 11:15:08.546084+00",3,572,826
827,"3SC1429","manager","Senior Manager",True,NULL,"2026-04-13 10:55:36.413609+00","2026-04-13 11:15:08.553237+00",2,563,827
828,"3SC1265","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:36.565958+00","2026-04-13 11:15:08.559798+00",3,572,828
829,"PMC429","employee","Executive",True,NULL,"2026-04-13 10:55:36.726041+00","2026-04-13 11:15:08.567752+00",2,688,829
830,"3SC1598","employee","Data Scientist",True,NULL,"2026-04-13 10:55:36.906296+00","2026-04-13 11:15:08.572891+00",6,531,830
831,"3SC1659","employee","Senior Executive",True,NULL,"2026-04-13 10:55:37.066344+00","2026-04-13 11:15:08.580736+00",3,933,831
832,"3SC1574","manager","Product Manager",True,NULL,"2026-04-13 10:55:37.223319+00","2026-04-13 11:15:08.586609+00",16,702,832
833,"PMC162","employee","Executive",True,NULL,"2026-04-13 10:55:37.378722+00","2026-04-13 11:15:08.594355+00",2,688,833
834,"PMC183","employee","MIS Executive",True,NULL,"2026-04-13 10:55:37.597358+00","2026-04-13 11:15:08.59845+00",2,956,834
835,"PMC037","manager","Senior Executive",True,NULL,"2026-04-13 10:55:37.848368+00","2026-04-13 11:15:08.602037+00",2,788,835
836,"3SC1062","manager","Senior Manager",True,NULL,"2026-04-13 10:55:38.012748+00","2026-04-13 11:15:08.60631+00",4,510,836
837,"3SC1459","manager","Senior Manager",True,NULL,"2026-04-13 10:55:38.172232+00","2026-04-13 11:15:08.610873+00",14,706,837
838,"PMC478","employee","Executive",True,NULL,"2026-04-13 10:55:38.327765+00","2026-04-13 11:15:08.61882+00",2,714,838
839,"PMC069","employee","Supervisor",True,NULL,"2026-04-13 10:55:38.485535+00","2026-04-13 11:15:08.625266+00",2,688,839
840,"3SC1850","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:38.683201+00","2026-04-13 11:15:08.629843+00",5,862,840
841,"3SC1332","manager","Senior Engineering Manager",True,NULL,"2026-04-13 10:55:38.857972+00","2026-04-13 11:15:08.634076+00",1,489,841
842,"3SC085","manager","Co-Founder & COO",True,NULL,"2026-04-13 10:55:39.054538+00","2026-04-13 11:15:08.63752+00",23,842,842
843,"PMC499","employee","Senior Executive",True,NULL,"2026-04-13 10:55:39.356112+00","2026-04-13 11:15:08.64296+00",3,570,843
844,"3SC1808","employee","Senior Executive",True,NULL,"2026-04-13 10:55:39.549835+00","2026-04-13 11:15:08.647958+00",3,572,844
845,"3SC1777","employee","Senior Executive",True,NULL,"2026-04-13 10:55:39.711651+00","2026-04-13 11:15:08.651331+00",3,629,845
846,"3SC1770","employee","Senior Consultant",True,NULL,"2026-04-13 10:55:39.863507+00","2026-04-13 11:15:08.655917+00",8,863,846
847,"PMC324","employee","Supervisor",True,NULL,"2026-04-13 10:55:40.151949+00","2026-04-13 11:15:08.662089+00",2,575,847
848,"3SC1782","employee","Executive",True,NULL,"2026-04-13 10:55:40.358418+00","2026-04-13 11:15:08.665809+00",3,933,848
849,"3SC783","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:40.513253+00","2026-04-13 11:15:08.670132+00",2,495,849
850,"PMC365","employee","Executive",True,NULL,"2026-04-13 10:55:40.671393+00","2026-04-13 11:15:08.677671+00",3,734,850
851,"PMC275","employee","Executive",True,NULL,"2026-04-13 10:55:40.858347+00","2026-04-13 11:15:08.68328+00",19,956,851
852,"3SC1601","employee","Senior Executive",True,NULL,"2026-04-13 10:55:41.01641+00","2026-04-13 11:15:08.689636+00",3,933,852
853,"PMC047","employee","Warehouse Incharge",True,NULL,"2026-04-13 10:55:41.172316+00","2026-04-13 11:15:08.696705+00",2,912,853
854,"3SC994","employee","Senior Executive",True,NULL,"2026-04-13 10:55:41.330099+00","2026-04-13 11:15:08.703076+00",13,731,854
855,"3SC1657","employee","Senior Executive",True,NULL,"2026-04-13 10:55:41.486695+00","2026-04-13 11:15:08.709082+00",4,510,855
856,"PMC054","manager","Warehouse Incharge",True,NULL,"2026-04-13 10:55:41.643364+00","2026-04-13 11:15:08.716364+00",2,827,856
857,"PMC468","employee","Executive",True,NULL,"2026-04-13 10:55:41.797666+00","2026-04-13 11:15:08.724241+00",2,644,857
858,"PMC327","employee","Senior Executive",True,NULL,"2026-04-13 10:55:41.9536+00","2026-04-13 11:15:08.729441+00",24,731,858
859,"3SC804","manager","Manager",True,NULL,"2026-04-13 10:55:42.110806+00","2026-04-13 11:15:08.734073+00",2,827,859
860,"3SC1815","employee","SDET1",True,NULL,"2026-04-13 10:55:42.27287+00","2026-04-13 11:15:08.739456+00",1,656,860
861,"3SC1566","employee","Senior Executive",True,NULL,"2026-04-13 10:55:42.491807+00","2026-04-13 11:15:08.74522+00",3,572,861
862,"3SC1448","manager","Senior Manager",True,NULL,"2026-04-13 10:55:42.667472+00","2026-04-13 11:15:08.754229+00",5,702,862
863,"3SC1491","manager","Director",True,NULL,"2026-04-13 10:55:42.829338+00","2026-04-13 11:15:08.762752+00",8,842,863
864,"3SC1021","employee","Deputy General Manager",True,NULL,"2026-04-13 10:55:42.982892+00","2026-04-13 11:15:08.769695+00",7,611,864
865,"3SC1841","employee","Executive",True,NULL,"2026-04-13 10:55:43.140261+00","2026-04-13 11:15:08.787138+00",3,572,865
866,"PMC315","employee","Supervisor",True,NULL,"2026-04-13 10:55:43.296585+00","2026-04-13 11:15:08.806576+00",2,688,866
867,"PMC491","employee","Executive",True,NULL,"2026-04-13 10:55:43.453085+00","2026-04-13 11:15:08.825026+00",2,827,867
868,"3SCIU013","employee","Intern",True,NULL,"2026-04-13 10:55:43.612997+00","2026-04-13 11:15:08.834928+00",10,653,868
869,"3SC1704","employee","Senior Executive",True,NULL,"2026-04-13 10:55:43.771928+00","2026-04-13 11:15:08.846138+00",3,572,869
870,"3SC1402","employee","Principal Data Scientist",True,NULL,"2026-04-13 10:55:43.933175+00","2026-04-13 11:15:08.850948+00",6,531,870
871,"PMC486","employee","Executive",True,NULL,"2026-04-13 10:55:44.091661+00","2026-04-13 11:15:08.857162+00",2,827,871
872,"3SC1799","employee","SDET1",True,NULL,"2026-04-13 10:55:44.24841+00","2026-04-13 11:15:08.863597+00",1,887,872
873,"3SC1319","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:44.404555+00","2026-04-13 11:15:08.871214+00",14,837,873
874,"3SC1500","manager","Senior Manager",True,NULL,"2026-04-13 10:55:44.561071+00","2026-04-13 11:15:08.878877+00",14,706,874
875,"3SC1853","employee","Executive",True,NULL,"2026-04-13 10:55:44.716922+00","2026-04-13 11:15:08.887104+00",3,572,875
876,"3SC1743","employee","Consultant",True,NULL,"2026-04-13 10:55:44.878904+00","2026-04-13 11:15:08.897647+00",8,863,876
877,"PMC294","employee","MIS Executive",True,NULL,"2026-04-13 10:55:45.040425+00","2026-04-13 11:15:08.90893+00",2,688,877
878,"3SC629","employee","Deputy General Manager",True,NULL,"2026-04-13 10:55:45.195816+00","2026-04-13 11:15:08.916538+00",13,773,878
879,"3SC134","manager","Business Analyst",True,NULL,"2026-04-13 10:55:45.354256+00","2026-04-13 11:15:08.930895+00",3,487,879
880,"3SC1477","manager","Senior Manager",True,NULL,"2026-04-13 10:55:45.511292+00","2026-04-13 11:15:08.946669+00",15,807,880
881,"3SC1607","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:45.755658+00","2026-04-13 11:15:08.959193+00",3,817,881
882,"3SC1821","employee","Senior Executive",True,NULL,"2026-04-13 10:55:45.913514+00","2026-04-13 11:15:08.973945+00",5,637,882
883,"PMC364","employee","Executive",True,NULL,"2026-04-13 10:55:46.071805+00","2026-04-13 11:15:08.988006+00",2,912,883
884,"PMC357","employee","MIS Executive",True,NULL,"2026-04-13 10:55:46.230156+00","2026-04-13 11:15:09.003852+00",2,912,884
885,"3SC1637","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:46.388259+00","2026-04-13 11:15:09.017788+00",3,572,885
886,"PMC372","employee","Executive",True,NULL,"2026-04-13 10:55:46.543839+00","2026-04-13 11:15:09.030764+00",2,696,886
887,"3SC1348","manager","Engineering Manager",True,NULL,"2026-04-13 10:55:46.701067+00","2026-04-13 11:15:09.048106+00",1,489,887
888,"3SC1518","manager","Assistant Manager",True,NULL,"2026-04-13 10:55:46.871917+00","2026-04-13 11:15:09.060742+00",21,718,888
889,"PMC049","employee","Warehouse Incharge",True,NULL,"2026-04-13 10:55:47.05785+00","2026-04-13 11:15:09.073282+00",2,799,889
890,"3SC1318","employee","Data Scientist",True,NULL,"2026-04-13 10:55:47.217394+00","2026-04-13 11:15:09.083012+00",6,505,890
891,"3SC1488","employee","SDE2",True,NULL,"2026-04-13 10:55:47.371473+00","2026-04-13 11:15:09.09765+00",1,656,891
892,"3SC1312","manager","Lead Solution Consultant",True,NULL,"2026-04-13 10:55:47.529881+00","2026-04-13 11:15:09.109389+00",8,863,892
893,"PMC479","employee","Executive",True,NULL,"2026-04-13 10:55:47.684073+00","2026-04-13 11:15:09.116695+00",3,499,893
894,"3SC879","employee","Senior Executive",True,NULL,"2026-04-13 10:55:47.837861+00","2026-04-13 11:15:09.124603+00",2,600,894
895,"PMC081","employee","Supervisor",True,NULL,"2026-04-13 10:55:48.009171+00","2026-04-13 11:15:09.132132+00",2,600,895
896,"3SC1789","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:48.167996+00","2026-04-13 11:15:09.14369+00",3,487,896
897,"3SC1011","employee","Senior Executive",True,NULL,"2026-04-13 10:55:48.323037+00","2026-04-13 11:15:09.154732+00",2,799,897
898,"3SC1670","employee","Senior Executive",True,NULL,"2026-04-13 10:55:48.543438+00","2026-04-13 11:15:09.166414+00",3,572,898
899,"3SC1407","manager","Senior Manager",True,NULL,"2026-04-13 10:55:48.701185+00","2026-04-13 11:15:09.178428+00",13,773,899
900,"PMC343","employee","Supervisor",True,NULL,"2026-04-13 10:55:48.858416+00","2026-04-13 11:15:09.192586+00",2,912,900
901,"3SC1399","manager","Senior Executive",True,NULL,"2026-04-13 10:55:49.015471+00","2026-04-13 11:15:09.206241+00",2,510,901
902,"PMC237","employee","SAP Operator",True,NULL,"2026-04-13 10:55:49.170324+00","2026-04-13 11:15:09.214243+00",2,766,902
903,"PMC470","employee","Executive",True,NULL,"2026-04-13 10:55:49.338977+00","2026-04-13 11:15:09.222923+00",2,788,903
904,"3SC1817","employee","Executive",True,NULL,"2026-04-13 10:55:49.49895+00","2026-04-13 11:15:09.229762+00",3,572,904
905,"PMC082","employee","SAP Operator",True,NULL,"2026-04-13 10:55:49.656015+00","2026-04-13 11:15:09.237286+00",2,600,905
906,"3SC1316","employee","SDE2",True,NULL,"2026-04-13 10:55:49.813975+00","2026-04-13 11:15:09.243699+00",1,887,906
907,"PMC323","employee","Executive",True,NULL,"2026-04-13 10:55:49.970586+00","2026-04-13 11:15:09.251879+00",2,827,907
908,"3SC873","employee","Senior Executive",True,NULL,"2026-04-13 10:55:50.145312+00","2026-04-13 11:15:09.257328+00",3,561,908
909,"3SC1818","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:50.30837+00","2026-04-13 11:15:09.263413+00",3,572,909
910,"3SCI123","employee","Intern",True,NULL,"2026-04-13 10:55:50.468798+00","2026-04-13 11:15:09.269671+00",21,888,910
911,"PMC329","employee","Supervisor",True,NULL,"2026-04-13 10:55:50.625822+00","2026-04-13 11:15:09.275653+00",2,600,911
912,"PMC344","manager","Senior Executive",True,NULL,"2026-04-13 10:55:50.836601+00","2026-04-13 11:15:09.283182+00",2,510,912
913,"3SC1829","employee","Executive",True,NULL,"2026-04-13 10:55:51.008458+00","2026-04-13 11:15:09.291419+00",3,629,913
914,"3SC1761","employee","SDET1",True,NULL,"2026-04-13 10:55:51.165066+00","2026-04-13 11:15:09.297871+00",1,887,914
915,"3SC1844","employee","Executive",True,NULL,"2026-04-13 10:55:51.324583+00","2026-04-13 11:15:09.306355+00",3,572,915
916,"3SC872","employee","Executive",True,NULL,"2026-04-13 10:55:51.484771+00","2026-04-13 11:15:09.313766+00",3,561,916
917,"PMC505","employee","Executive",True,NULL,"2026-04-13 10:55:51.64054+00","2026-04-13 11:15:09.321221+00",2,810,917
918,"PMC325","employee","Office Boy",True,NULL,"2026-04-13 10:55:51.79774+00","2026-04-13 11:15:09.346168+00",12,553,918
919,"3SCI119","employee","Intern",True,NULL,"2026-04-13 10:55:51.955102+00","2026-04-13 11:15:09.354607+00",3,570,919
920,"PMC507","employee","Executive",True,NULL,"2026-04-13 10:55:52.113462+00","2026-04-13 11:15:09.36164+00",2,688,920
921,"3SC1682","employee","Senior Data Analyst",True,NULL,"2026-04-13 10:55:52.274002+00","2026-04-13 11:15:09.367331+00",8,720,921
922,"3SC1187","employee","Senior Executive",True,NULL,"2026-04-13 10:55:52.431835+00","2026-04-13 11:15:09.371388+00",15,880,922
923,"3SC1684","employee","Data Analyst",True,NULL,"2026-04-13 10:55:52.830828+00","2026-04-13 11:15:09.375309+00",8,720,923
924,"PMC436","employee","Executive",True,NULL,"2026-04-13 10:55:53.005671+00","2026-04-13 11:15:09.380969+00",3,499,924
925,"3SC1751","employee","Senior Consultant",True,NULL,"2026-04-13 10:55:53.189146+00","2026-04-13 11:15:09.385683+00",7,571,925
926,"3SC1623","employee","Data Scientist",True,NULL,"2026-04-13 10:55:53.373722+00","2026-04-13 11:15:09.38988+00",6,531,926
927,"PMC490","employee","Executive",True,NULL,"2026-04-13 10:55:53.530054+00","2026-04-13 11:15:09.394678+00",2,827,927
928,"3SC1213","employee","SDE1",True,NULL,"2026-04-13 10:55:53.694911+00","2026-04-13 11:15:09.398966+00",1,841,928
929,"3SC1603","manager","Deputy Manager",True,NULL,"2026-04-13 10:55:53.879501+00","2026-04-13 11:15:09.403312+00",3,487,929
930,"3SC1716","employee","Consultant",True,NULL,"2026-04-13 10:55:54.074891+00","2026-04-13 11:15:09.408564+00",7,571,930
931,"3SC1835","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:54.382567+00","2026-04-13 11:15:09.413961+00",3,929,931
932,"PMC374","employee","Executive",True,NULL,"2026-04-13 10:55:54.636893+00","2026-04-13 11:15:09.419981+00",2,696,932
933,"3SC1181","manager","Assistant Manager",True,NULL,"2026-04-13 10:55:54.864795+00","2026-04-13 11:15:09.424036+00",3,487,933
934,"3SC1843","employee","Senior Consultant",True,NULL,"2026-04-13 10:55:55.086408+00","2026-04-13 11:15:09.430018+00",7,571,934
935,"PMC489","employee","Executive",True,NULL,"2026-04-13 10:55:55.297338+00","2026-04-13 11:15:09.435334+00",2,810,935
936,"3SC1625","employee","Data Analyst",True,NULL,"2026-04-13 10:55:55.457709+00","2026-04-13 11:15:09.439297+00",8,720,936
937,"3SC487","employee","Senior Executive",True,NULL,"2026-04-13 10:55:55.612968+00","2026-04-13 11:15:09.444795+00",3,817,937
938,"PMC458","employee","Executive",True,NULL,"2026-04-13 10:55:55.770075+00","2026-04-13 11:15:09.449679+00",2,595,938
939,"PMC035","employee","MIS Executive",True,NULL,"2026-04-13 10:55:55.929299+00","2026-04-13 11:15:09.453636+00",2,766,939
940,"PMC238","employee","Supervisor",True,NULL,"2026-04-13 10:55:56.088766+00","2026-04-13 11:15:09.459329+00",2,809,940
941,"PMC359","employee","Floor InCharge",True,NULL,"2026-04-13 10:55:56.265185+00","2026-04-13 11:15:09.465727+00",2,827,941
942,"PMC473","employee","Executive",True,NULL,"2026-04-13 10:55:56.424749+00","2026-04-13 11:15:09.470701+00",2,644,942
943,"3SC1618","manager","Manager",True,NULL,"2026-04-13 10:55:56.579414+00","2026-04-13 11:15:09.475751+00",2,510,943
944,"PMC376","employee","Executive",True,NULL,"2026-04-13 10:55:56.738515+00","2026-04-13 11:15:09.480628+00",2,696,944
945,"3SC1810","employee","Assistant Manager",True,NULL,"2026-04-13 10:55:56.901812+00","2026-04-13 11:15:09.484622+00",2,510,945
946,"3SC1033","manager","Senior Executive",True,NULL,"2026-04-13 10:55:57.060455+00","2026-04-13 11:15:09.48954+00",2,827,946
947,"3SC1668","employee","Executive",True,NULL,"2026-04-13 10:55:57.218609+00","2026-04-13 11:15:09.494889+00",3,734,947
948,"PMC223","employee","Executive",True,NULL,"2026-04-13 10:55:57.375658+00","2026-04-13 11:15:09.500076+00",2,956,948
949,"3SC1832","employee","Senior Consultant",True,NULL,"2026-04-13 10:55:57.534511+00","2026-04-13 11:15:09.504235+00",7,571,949
950,"3SC1490","employee","Project Manager",True,NULL,"2026-04-13 10:55:57.691459+00","2026-04-13 11:15:09.509165+00",1,489,950
951,"3SC1781","employee","Senior Executive",True,NULL,"2026-04-13 10:55:57.849678+00","2026-04-13 11:15:09.514758+00",3,572,951
952,"3SC1685","employee","Business Analyst",True,NULL,"2026-04-13 10:55:58.044052+00","2026-04-13 11:15:09.518756+00",3,629,952
953,"3SC1804","employee","SDE1",True,NULL,"2026-04-13 10:55:58.200759+00","2026-04-13 11:15:09.52596+00",1,887,953
954,"3SC1639","manager","Assistant Manager",True,NULL,"2026-04-13 10:55:58.358432+00","2026-04-13 11:15:09.530538+00",21,718,954
955,"PMC383","employee","Senior Executive",True,NULL,"2026-04-13 10:55:58.513331+00","2026-04-13 11:15:09.535113+00",2,788,955
956,"3SC1176","manager","Senior Manager",True,NULL,"2026-04-13 10:55:58.681838+00","2026-04-13 11:15:09.539908+00",4,510,956
